Crop_Year,Decade,log_Area,log_Production,Annual_Rainfall,log_Fertilizer,log_Pesticide,Fertilizer_Per_Ha,Pesticide_Per_Ha,log_Fertilizer_Per_Ha,log_Pesticide_Per_Ha,Production_Per_Rainfall,Crop_enc,Season_enc,State_enc,Rainfall_Category_enc
0.0,0.0,-0.27524329774156764,-0.33392720402406756,-0.030867709815077977,-0.23510456401169005,-0.3779029754256054,0.2208146550134755,-1.111110688289102,0.19163042627178442,-1.1704862602700223,-0.08059979819700794,-1.0769230769230769,-1.0,0.3333333333333333,0.0
0.08333333333333333,1.0,-0.6647232663048028,-0.27556140056091744,1.8869132290184922,-0.6135313633792456,-0.6812088195360518,0.4213603533192214,-0.33333321049427056,0.35403338923773126,-0.34117801202847475,-0.09039586553889987,0.8846153846153846,2.0,-0.8666666666666667,1.0
0.5,1.0,-0.8205155823569573,-0.7496955281215225,2.4203413940256047,-0.7840138303472608,-0.7585134639383123,0.26154744712131534,0.6666664016277787,0.22546185193509416,0.6588215869731259,-0.10422995750295352,0.9615384615384616,0.0,0.6,1.0
0.3333333333333333,1.0,0.6143943903254816,0.7076883594498248,0.1438122332859177,0.6461205843083534,0.6219121881369258,-1.1420198466698007e-11,2.1353898164026904e-10,-1.0292742833430137e-11,2.1597250363394976e-10,2.0192766930826895,-0.5,0.0,0.7333333333333333,0.0
-0.16666666666666666,0.0,0.48703379190090357,0.306605519375176,-0.256614509246088,0.4975098465793315,0.3670916489716584,-0.2161372052481703,-1.222221756475793,-0.20260735321168094,-1.2929928801333608,0.36459041010242355,-0.6153846153846154,2.0,0.6666666666666666,0.0
0.8333333333333334,1.0,-0.10325535368769187,0.04191440907353191,0.24850640113798014,-0.03696874840421041,-0.01673237347838758,0.5314753453967037,1.1111106874605106,0.43900214456035347,1.0817246469900546,0.005885282304466153,0.38461538461538464,1.0,-0.13333333333333333,0.0
-0.8333333333333334,-1.0,0.9393577964245929,0.6523007269450246,-0.8495021337126599,0.8983667034491477,0.9459784039884819,-0.7476125511505763,2.329771290259398e-10,-0.7821072234630426,2.3563222380766736e-10,3.3588363042073146,-0.15384615384615385,-1.0,-0.9333333333333333,-1.0
0.5,1.0,0.7425731143397165,0.7715531827191896,1.2911806543385496,0.797777490912341,0.7987568640682146,0.2615474566333026,0.6666664129605184,0.22546185978339567,0.6588215979179493,1.649001611981625,0.46153846153846156,-2.0,-0.8,1.0
-0.5833333333333334,0.0,-0.8258659528943303,-0.7734410276831278,-0.2017069701280227,-0.9162066215078741,-0.8308961751619852,-0.9709608321744128,-0.2222221461303274,-1.0712172809470695,-0.2265433949243821,-0.10180154500886977,-0.8076923076923077,-1.0,-0.7333333333333333,0.0
-0.6666666666666666,0.0,1.4753613462691837,1.4586250242229717,0.43015647226173553,1.4310046096409432,1.4712883005499873,-0.8255700640969317,-0.11111106855070547,-0.8793459673987478,-0.11282219726075172,48.12156260305393,0.46153846153846156,-1.0,-0.6666666666666666,-2.0
0.16666666666666666,1.0,-0.4143147088272033,-0.2607267654084589,-0.7715504978662872,-0.3578961229885633,-0.35466333327278354,0.44884038008444677,0.6666664108228212,0.37550400787212035,0.658821595853425,-0.04537064715778725,-0.46153846153846156,-1.0,0.5333333333333333,-1.0
0.5,1.0,0.4764934634802812,0.3490268586067416,-0.9258890469416783,0.528640958214351,0.533413416193221,0.2615474566017252,0.6666664129228966,0.22546185975734265,0.6588215978816158,0.9058664000545524,-0.07692307692307693,1.0,0.8666666666666667,-1.0
0.8333333333333334,1.0,0.2048329456893723,0.17802634445548818,-0.84551920341394,0.2746852424667531,0.2904602356543235,0.5314753457923925,1.1111106879464623,0.43900214486066097,1.0817246474456697,0.3338751627625139,-0.07692307692307693,0.0,0.5333333333333333,-1.0
0.75,1.0,-0.21428044084285097,-0.25546912028915714,-0.32901849217638685,-0.16348106145061023,-0.14097825964070013,0.3451568886869166,0.8888885495489522,0.2935328973121707,0.871839486712488,-0.06294592809043667,0.19230769230769232,-1.0,-0.26666666666666666,0.0
0.6666666666666666,1.0,0.1012175129587809,0.3697854879658656,0.3246088193456615,0.1483047800030284,0.19365327028254525,0.2523874486337322,1.2222217566268165,0.21789277635928214,1.185520986021004,0.34174094189240295,0.46153846153846156,1.0,0.9333333333333333,0.0
-0.3333333333333333,0.0,-0.6607529881717507,-0.6270803655896622,1.1775248933143672,-0.69023874453917,-0.709657264907255,-0.4788540283064531,-0.6666664162570629,-0.4726875169001578,-0.6907122243413546,-0.1017701059509886,0.3076923076923077,0.0,0.26666666666666666,1.0
0.6666666666666666,1.0,0.0832853264518201,-0.33944681166310914,-0.16799431009957314,0.130165407944716,0.17577252566844787,0.25238744861702866,1.2222217566038318,0.21789277634546014,1.185520985999611,-0.07908769873596179,0.0,-1.0,0.06666666666666667,0.0
0.6666666666666666,1.0,0.8398230689885807,0.9576895248920495,-0.11650071123755315,0.8954056442679529,0.9302021788175212,0.25238744884286024,1.222221756914582,0.21789277653234548,1.18552098628885,7.1760483909221735,-0.19230769230769232,-1.0,-0.2,0.0
-0.5,0.0,-0.5036898260950843,-0.6179142995226973,0.15120910384068303,-0.5787343949396887,-0.5212244695528843,-0.8869616075455967,-0.3333332083897286,-0.9586139295382404,-0.34117800984844987,-0.09927690522633059,0.19230769230769232,-1.0,-0.7333333333333333,0.0
0.16666666666666666,1.0,-0.192319883258997,-0.46303381551613304,-0.09760118918918892,-0.13326666916586327,-0.13345211414811844,0.4488403812292678,0.6666664121085342,0.3755040087628432,0.6588215970951288,-0.09091264045867806,0.4230769230769231,0.0,-0.13333333333333333,0.0
0.75,1.0,-0.6904435312060991,-0.5542119028149654,0.17795163584637289,-0.645493401690081,-0.6151288382140917,0.34515688376083337,0.888888543488873,0.29353289335452143,0.8718394809465492,-0.0972647303267679,-0.6538461538461539,-1.0,0.3333333333333333,0.0
0.75,1.0,-0.3870839478543627,-0.294890295838187,-0.9418207681365575,-0.33833378144780657,-0.31318625487061763,0.34515688784465076,0.8888885485127944,0.293532896635487,0.871839485726623,-0.043049470736923,-0.5,0.0,0.5333333333333333,-1.0
0.08333333333333333,1.0,-1.1541284060064538,-1.2471748031461736,2.6630156472261732,-1.1111368405407713,-1.161383149208987,0.42136031913746563,-0.3333332386501544,0.35403336241842265,-0.34117804119421274,-0.10577434227704396,-0.23076923076923078,0.0,0.2,1.0
-0.16666666666666666,0.0,-0.1244520877031221,0.0611741446209456,-0.256614509246088,-0.12103597533345954,-0.24250225204198683,-0.21613720567779565,-1.222221756769567,-0.20260735363081003,-1.2929928804586583,0.05610502157013139,-1.1153846153846154,2.0,0.6666666666666666,0.0
0.75,1.0,0.11384203862547591,0.20545600403189634,1.0881934566145093,0.1684551933175995,0.18615566570506503,0.34515688929325067,0.8888885502948658,0.2935328977993023,0.871839487422198,0.05485157962431798,0.8461538461538461,2.0,1.0,1.0
0.8333333333333334,1.0,-1.2594264124319072,-1.2305217409919325,0.09871977240398307,-1.21097511928573,-1.1622114445004943,0.5314752827892586,1.1111106105713688,0.439002097044511,1.0817245749008988,-0.1054886715516242,0.11538461538461539,0.0,0.4666666666666667,0.0
0.75,1.0,0.50792111017435,0.39780100256742507,-0.3718349928876243,0.5670713456830131,0.5791272184073031,0.3451568894653651,0.8888885505066012,0.29353289793758136,0.8718394876236556,0.650680579575369,-0.38461538461538464,0.0,0.6666666666666666,-1.0
0.75,1.0,0.5502755480299915,0.3501814749310874,0.19886201991465174,0.6099125071134917,0.6213642965734792,0.3451568894722033,0.8888885505150137,0.29353289794307386,0.8718394876316597,0.33139983764838427,0.19230769230769232,-1.0,0.06666666666666667,0.0
0.25,1.0,0.40121850017139316,0.46629212188810076,2.1523470839260312,0.44108544914757336,0.44307610173793655,0.12297797695398291,0.44444427532725284,0.10849204546603655,0.4425760417690092,0.25796846674065077,-0.19230769230769232,-1.0,-0.8666666666666667,1.0
-0.08333333333333333,0.0,0.051590526886070937,0.1968051571513161,0.4445234708392603,0.07433778165408673,-0.20751188565663026,-0.02825959875004112,-1.999999238066816,-0.025595385549402036,-2.181310983402063,0.0938443359855148,-1.1153846153846154,2.0,1.0,-2.0
0.75,1.0,0.17889721734519703,0.3492571228230054,-0.07211948790896133,0.2342610564802593,0.25102488928232825,0.3451568893434398,0.8888885503566083,0.2935328978396244,0.8718394874809434,0.39897922909153705,-0.19230769230769232,-1.0,0.13333333333333333,0.0
0.6666666666666666,1.0,-1.352037794434854,-1.258985956430373,-0.0930298719772402,-1.3283599572457183,-1.2450959134521729,0.25238736362009806,1.2222216396455168,0.2178927060068075,1.1855208771373087,-0.10549740957492161,-0.46153846153846156,-1.0,-0.3333333333333333,0.0
0.08333333333333333,1.0,0.38837847081844235,0.4542378959892277,1.8869132290184922,0.4520563187538655,0.3677556910262752,0.42136035854587184,-0.3333332061890213,0.3540333933386074,-0.34117800756881084,0.2644431012200072,-0.19230769230769232,-1.0,-0.8666666666666667,1.0
0.3333333333333333,1.0,0.07741692008931138,0.11783085469829939,0.984779516358464,0.10296183120827809,0.08645651668740686,-2.0899899321302282e-10,3.0512617838144793e-12,-1.8835151979287764e-10,3.085819467121906e-12,0.008070948716844597,0.3076923076923077,0.0,1.0,-2.0
-0.4166666666666667,0.0,1.0289533034976603,1.0858812551317547,-0.3038406827880511,0.9940973772543727,0.9739346463014936,-0.7045410251308699,-0.6666664125034725,-0.7299285233840914,-0.6907122203567337,14.218999021509545,-0.46153846153846156,-1.0,0.6666666666666666,0.0
-0.75,0.0,0.6264494473893069,0.6665839364756443,-0.04879089615931715,0.562547587656916,0.6247146352292126,-0.9027480023408107,-0.11111106857420457,-0.9794008745904791,-0.11282219728470742,1.870232117202946,-1.1153846153846154,2.0,-0.13333333333333333,0.0
-0.6666666666666666,0.0,0.051977171509548274,-0.16386918662688552,-0.45405405405405397,-0.008740172194818473,0.05187592668895504,-0.8255700644754337,-0.11111106880309238,-0.8793459678799624,-0.11282219751804093,-0.03586267351464757,-0.38461538461538464,-1.0,-0.9333333333333333,-1.0
0.16666666666666666,1.0,-0.43038347151604417,-0.5385713249207349,4.0334346301564725,-0.37415916309751496,-0.3706681995999187,0.4488403799541611,0.6666664106765012,0.37550400777075443,0.6588215957121144,-0.1028300803130959,0.5769230769230769,-1.0,0.2,1.0
-0.16666666666666666,0.0,-0.3496362174010263,-0.3315398715590578,4.913798008534851,-0.34887178332279123,-0.4667201183283606,-0.21613720638389317,-1.2222217572523906,-0.2026073543196544,-1.2929928809932916,-0.0992780929521734,0.11538461538461539,0.0,0.2,1.0
0.6666666666666666,1.0,0.5619778022398807,0.4307327032808708,-0.6143669985775247,0.6143691386061653,0.6531233086391899,0.2523874488201212,1.222221756883292,0.21789277651352804,1.185520986259726,0.949485508806269,-0.07692307692307693,-1.0,0.7333333333333333,-1.0
-0.5833333333333334,0.0,0.7270853758937358,0.4196990163967449,-1.1226173541963014,0.6553444010087495,0.7154911478323095,-0.9709608263458904,-0.2222221373553614,-1.0712172729590634,-0.22654338590740608,1.684278939287069,-0.4230769230769231,2.0,-0.4666666666666667,2.0
0.5,1.0,-0.3511894160725842,-0.48152871656017454,1.5459459459459461,-0.30865105043108065,-0.29177765971506037,0.2615474552504942,0.6666664113130172,0.22546185864244683,0.6588215963268413,-0.0989465757630954,-0.07692307692307693,-1.0,0.8,1.0
0.6666666666666666,1.0,0.04196665124878453,0.21600693183579336,0.8284495021337128,0.08836894316616217,0.13457302882717195,0.25238744857355083,1.2222217565440037,0.21789277630947979,1.1855209859439244,0.0791899540277525,-0.46153846153846156,0.0,1.0,-2.0
0.5,1.0,-0.07901249672016551,-0.28781854857136335,-0.43655761024182055,-0.033274725550265415,-0.020499676157211568,0.26154745618901937,0.6666664124311921,0.22546185941681968,0.6588215974067418,-0.0655817329143979,0.0,0.0,-0.9333333333333333,-1.0
-0.8333333333333334,-1.0,0.03576248759163203,-0.11477031704239475,1.3573257467994313,-0.015623472256238892,0.04492620570307567,-0.7476125513393876,-4.0872845083491835e-11,-0.7821072236941267,-4.133888933888419e-11,-0.0693762047024352,0.6153846153846154,-1.0,-0.8,1.0
-0.8333333333333334,-1.0,0.7068055126376063,0.7212745135921461,0.3366998577524894,0.6631440180440858,0.7140675592301674,-0.7476125511582457,2.2185393213705557e-10,-0.7821072234724276,2.2438225296475823e-10,1.942489421842815,-0.19230769230769232,-1.0,0.4,0.0
-0.25,0.0,-1.13979912851592,-0.8345917161724375,1.7170697012802274,-1.1616038574318945,-1.1678467974674944,-0.3270317962820519,-0.5555553718067878,-0.31314910764383347,-0.5732471122625172,-0.10452402960987037,0.6923076923076923,2.0,0.2,1.0
0.5,1.0,-0.02009431653364363,0.5040388038891904,1.2911806543385496,0.02632765578113005,0.03824075859330149,0.2615474562874496,0.6666664125484624,0.22546185949803363,0.6588215975199974,0.4432265776761875,0.07692307692307693,2.0,-0.8,1.0
0.3333333333333333,1.0,-0.3720893156248139,-0.6338010814184458,-0.3590327169274536,-0.3518066797879793,-0.3615401647092118,-1.380651421595705e-09,-1.2451485713330099e-09,-1.2442484874657999e-09,-1.2593399579390077e-09,-0.09747562696611341,0.5384615384615384,-1.0,0.8666666666666667,-1.0
0.5,1.0,-0.544197042670362,-0.5057437549740369,-0.3512091038406826,-0.504008426122584,-0.4839852115659668,0.26154745357182085,0.6666664093130177,0.22546185725737955,0.6588215943953013,-0.09123553153263185,0.7307692307692307,0.0,0.0,0.0
-0.08333333333333333,0.0,-1.049935193008158,-1.0408352973580128,0.20270270270270271,-1.0417558131185918,-1.2875140330890305,-0.028259620630456183,-1.9999992459155556,-0.025595405466592506,-2.181310992651151,-0.10493044900173511,-0.23076923076923078,0.0,-0.26666666666666666,0.0
-0.3333333333333333,0.0,0.49274822869362256,0.1989607948641258,0.16571834992887624,0.476895412368655,0.43921474272430133,-0.47885402457677284,-0.6666664125335002,-0.4726875128559905,-0.6907122203886096,0.12470225536905537,0.19230769230769232,-1.0,0.6666666666666666,0.0
-0.6666666666666666,0.0,-0.8321272726412543,-1.0227658734790275,-0.4687055476529159,-0.9037671212909608,-0.8276203534146261,-0.8255700707635171,-0.11111107792945338,-0.8793459758744163,-0.11282220682167453,-0.10427352833311859,-0.7307692307692307,2.0,-0.3333333333333333,-1.0
0.25,1.0,-0.8971107514510291,-0.9522180027238671,-0.2817923186344238,-0.8731829787579339,-0.8494136023744345,0.12297796456249316,0.4444442608046907,0.10849203476298891,0.4425760275294212,-0.10395103504571503,0.5,0.0,0.0,0.0
0.16666666666666666,1.0,-0.24037973649578293,-0.4188324822198694,-0.5486486486486486,-0.18189089080412812,-0.18135438893183234,0.4488403810610795,0.666666411919647,0.3755040086319858,0.6588215969127065,-0.08101841036408197,0.19230769230769232,-1.0,-0.9333333333333333,-1.0
0.25,1.0,0.5989487056972428,0.461046212844087,-0.4145092460881933,0.6410882909580741,0.6402566567042753,0.1229779769882651,0.4444442753674306,0.10849204549564606,0.44257604180840393,0.9210890566960735,0.8461538461538461,2.0,-0.13333333333333333,-1.0
0.75,1.0,-0.10148201999245718,-0.15668558697305476,-0.035419630156472065,-0.04936420261041136,-0.028533256469855408,0.3451568889901177,0.8888885499219507,0.2935328975557626,0.8718394870673826,-0.051047549059293394,0.6538461538461539,-1.0,-0.2,0.0
0.5833333333333334,1.0,-0.43740288584469583,-0.8642456829789813,-0.4768136557610241,-0.40332330656552734,-0.3633125680692444,0.17072695189281473,0.8888885480457528,0.14940553953447724,0.8718394852822499,-0.10256747717890692,0.15384615384615385,-1.0,0.6666666666666666,-1.0
0.75,1.0,0.6062801237011769,0.4002340760278655,0.19886201991465174,0.6665605417825535,0.6772139244765162,0.34515688947960643,0.8888885505241212,0.29353289794902254,0.8718394876403254,0.4375934430619299,0.11538461538461539,0.0,0.06666666666666667,0.0
-1.0,-1.0,-0.937469324881512,-0.7163904804953974,0.0798008534850642,-1.0282341200683025,-0.8892545330920755,-0.9612161464652276,0.4444442581775734,-1.0578969418742608,0.44257602495349324,-0.10143806883704215,-0.6923076923076923,-1.0,-0.7333333333333333,0.0
-0.9166666666666666,-1.0,-0.72068900904158,-0.290783979280277,1.9816500711237552,-0.7989719009371318,-0.690827024096451,-0.8904696979648268,0.22222213118980988,-0.9632186631614709,0.2230034941836738,-0.0917591660067634,0.8076923076923077,-1.0,0.26666666666666666,1.0
0.5,1.0,0.4788305943830463,0.6932891205044215,-0.7108108108108108,0.5310049534897171,0.5357440523638771,0.26154745660217776,0.6666664129234358,0.22546185975771488,0.6588215978821363,3.4941951335976307,-0.6153846153846154,-1.0,0.7333333333333333,-1.0
0.8333333333333334,1.0,0.3563679928501528,0.21696612928705597,-0.15618776671408244,0.4279651108871653,0.4415698984055794,0.5314753458648931,1.1111106880355015,0.43900214491568346,1.08172464752915,0.19307128186373332,-0.23076923076923078,0.0,-0.2,0.0
